time,id,type,pmax,pmin,gencost,emax,einitial,eta,season
2023-01-10 01:00:00,3,wind,22.1928,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 01:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 01:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 01:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 02:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 02:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 02:00:00,3,wind,23.2449,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 02:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 02:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 02:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 03:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 03:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 03:00:00,3,wind,21.8731,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 03:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 03:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 03:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 04:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 04:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 04:00:00,3,wind,17.9637,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 04:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 04:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 04:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 05:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 05:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 05:00:00,3,wind,14.2379,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 05:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 05:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 05:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 06:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 06:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 06:00:00,3,wind,10.7015,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 06:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 06:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 06:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 07:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 07:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 07:00:00,3,wind,10.1265,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 07:00:00,4,solar,3.2464,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 07:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 07:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 08:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 08:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 08:00:00,3,wind,8.0078,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 08:00:00,4,solar,20.968,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 08:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 08:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 09:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 09:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 09:00:00,3,wind,6.5325999999999995,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 09:00:00,4,solar,42.9337,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 09:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 09:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 10:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 10:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 10:00:00,3,wind,4.3728,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 10:00:00,4,solar,67.7787,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 10:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 10:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 11:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 11:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 11:00:00,3,wind,3.8398,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 11:00:00,4,solar,71.1472,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 11:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 11:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 12:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 12:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 12:00:00,3,wind,2.9816,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 12:00:00,4,solar,50.5829,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 12:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 12:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 13:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 13:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 13:00:00,3,wind,2.7778,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 13:00:00,4,solar,41.332,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 13:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 13:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 14:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 14:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 14:00:00,3,wind,3.6049,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 14:00:00,4,solar,38.7647,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 14:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 14:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 15:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 15:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 15:00:00,3,wind,5.2522,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 15:00:00,4,solar,10.3764,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 15:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 15:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 16:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 16:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 16:00:00,3,wind,6.484399999999999,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 16:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 16:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 16:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 17:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 17:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 17:00:00,3,wind,7.4209,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 17:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 17:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 17:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 18:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 18:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 18:00:00,3,wind,7.7339,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 18:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 18:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 18:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 19:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 19:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 19:00:00,3,wind,7.197199999999999,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 19:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 19:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 19:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 20:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 20:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 20:00:00,3,wind,7.088500000000001,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 20:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 20:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 20:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 21:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 21:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 21:00:00,3,wind,6.4952,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 21:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 21:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 21:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 22:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 22:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 22:00:00,3,wind,5.7808,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 22:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 22:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 22:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-10 23:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-10 23:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-10 23:00:00,3,wind,5.5011,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 23:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-10 23:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-10 23:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 00:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 00:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 00:00:00,3,wind,5.4063,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 00:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 00:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 00:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 01:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 01:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 01:00:00,3,wind,5.4238,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 01:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 01:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 01:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 02:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 02:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 02:00:00,3,wind,5.5159,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 02:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 02:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 02:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 03:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 03:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 03:00:00,3,wind,5.5037,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 03:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 03:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 03:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 04:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 04:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 04:00:00,3,wind,5.4540999999999995,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 04:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 04:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 04:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 05:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 05:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 05:00:00,3,wind,5.0488,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 05:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 05:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 05:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 06:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 06:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 06:00:00,3,wind,4.9002,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 06:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 06:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 06:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 07:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 07:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 07:00:00,3,wind,4.6575,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 07:00:00,4,solar,3.8388,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 07:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 07:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 08:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 08:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 08:00:00,3,wind,4.6398,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 08:00:00,4,solar,20.2906,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 08:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 08:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 09:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 09:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 09:00:00,3,wind,4.8569,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 09:00:00,4,solar,36.8677,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 09:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 09:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 10:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 10:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 10:00:00,3,wind,5.0044,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 10:00:00,4,solar,41.7943,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 10:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 10:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 11:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 11:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 11:00:00,3,wind,5.0504999999999995,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 11:00:00,4,solar,37.6691,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 11:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 11:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 12:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 12:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 12:00:00,3,wind,5.1798,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 12:00:00,4,solar,25.742,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 12:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 12:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 13:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 13:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 13:00:00,3,wind,5.0741,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 13:00:00,4,solar,16.3404,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 13:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 13:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 14:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 14:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 14:00:00,3,wind,5.4857,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 14:00:00,4,solar,5.9991,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 14:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 14:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 15:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 15:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 15:00:00,3,wind,11.1658,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 15:00:00,4,solar,0.3508,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 15:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 15:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 16:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 16:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 16:00:00,3,wind,15.2342,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 16:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 16:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 16:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 17:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 17:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 17:00:00,3,wind,14.5836,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 17:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 17:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 17:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 18:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 18:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 18:00:00,3,wind,13.7163,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 18:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 18:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 18:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 19:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 19:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 19:00:00,3,wind,14.399,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 19:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 19:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 19:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 20:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 20:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 20:00:00,3,wind,11.605,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 20:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 20:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 20:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 21:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 21:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 21:00:00,3,wind,8.5586,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 21:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 21:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 21:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 22:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 22:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 22:00:00,3,wind,8.5449,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 22:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 22:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 22:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-11 23:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-11 23:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-11 23:00:00,3,wind,7.928100000000001,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 23:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-11 23:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-11 23:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-12 00:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-12 00:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-12 00:00:00,3,wind,7.980500000000001,0.0,0.0,0.0,0.0,1.0,winter
2023-01-12 00:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-12 00:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-12 00:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-12 01:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-12 01:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-12 01:00:00,3,wind,7.4566,0.0,0.0,0.0,0.0,1.0,winter
2023-01-12 01:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-12 01:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-12 01:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-12 02:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-12 02:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-12 02:00:00,3,wind,7.904300000000001,0.0,0.0,0.0,0.0,1.0,winter
2023-01-12 02:00:00,4,solar,0.0,0.0,0.0,0.0,0.0,1.0,winter
2023-01-12 02:00:00,101,battery1,40.0,-40.0,0.0,100.0,0.0,0.99,winter
2023-01-12 02:00:00,102,battery2,50.0,-50.0,0.0,200.0,0.0,0.95,winter
2023-01-12 03:00:00,1,nuclear,800.0,0.0,3.0,0.0,0.0,1.0,winter
2023-01-12 03:00:00,2,gas,250.0,0.0,8.0,0.0,0.0,1.0,winter
2023-01-12 03:00:00,3,wind,7.577,0.0,0.0,0.0,0.0,1.0,winter
